screen_name,name,location,bio,tweet,he/him,she/her,they/them,it/its,xe/xem,ze/zir
froggwixxch,💚Froggy💚,,"💚Froggy💚
🌸Non binary🌸
🌸21/it/him/Demi-ace🌸
🌸Read the Warnings 🌸
💚Random Ass Content💚","@Himbo_Bimbo_Nom OH, Tbh, I never gave them a name, But this is a good as a time to do so as any, mmmm

Shiver! Tha… https://t.co/Nvg1qnt6Gl",no,no,no,yes,no,no
Himbo_Bimbo_Nom,Bimbo 🦄 🔞,The basement,"Ivin | 18 | Questioning gender?? | They/Them pronouns please! 18+ only. No age in bio = Blocked. Here to make art and make new friends! 
Pfp by @DoodlesShy","@froggwixxch May I ask, who's the clown character? 👀",no,no,yes,no,no,no
infectnut,ٌ,ri 17 she,"arguing on twitter again? you not dizzy from going to that ""job""?",very himbo https://t.co/kTl2Hq6uEm,no,yes,no,no,no,no
Himbo_Bimbo_Nom,Bimbo 🦄 🔞,The basement,"Ivin | 18 | Questioning gender?? | They/Them pronouns please! 18+ only. No age in bio = Blocked. Here to make art and make new friends! 
Pfp by @DoodlesShy","RT @froggwixxch: CW// Vore

Sigh,,I miss them https://t.co/XE97kk3flD",no,no,yes,no,no,no
IvyD_23,Ivy 🍃🍄,They/them,Ivy/Stinker/Bee/LocalMistake | 23 | agender enby | pan + poly | ♏️ | I art sometimes | crying but like ✨aesthetically✨ | KH brain rot | soriku 🥺,"@SpuukyLIVE I died in when that happened in my playthrough 😭😭 
Riku: *drops hot and successful philosophical knowle… https://t.co/wcmWiDuzuj",no,no,yes,no,no,no
ssweettlou,aura 👻 🎃,she/her🇲🇽 @coloulourful ,blouie/ 18+/nsfw/weeb,@mulletlouistan he sounds little like a himbo 😳,no,yes,no,no,no,no
GiantTiddyFrog,𝙎𝙚𝙗𝙖𝙨𝙩𝙞𝙖𝙣 𝙂𝙧𝙚𝙣𝙞𝙣𝙟𝙖,plowing your father's ass,"🔞 Just a buff frog trying to release some steam~
DMs Open!
MINORS DNI
Blank accounts will be blocked","RT @Addylizardog: ¦¦ Birdwatching Event
1- Launchpad McQuack

He's the Biggest Bird Himbo I've ever seen, how could I not love him?? 🧡 http…",no,no,no,no,no,no
Krys_Writes,🔞💙Krys💙🔞,,"Krys (pronounced like 'Chris') | 26 | they/them | minors pls dnf | listen i didn't wanna do/retweet/like nsfw on main, this was my solution","me: *comes back from errands and things* man i should finish up that dumbass thought thread, resolve that himbo shi… https://t.co/zfRBGnberG",no,no,yes,no,no,no
jadeuntitled,jade,,,@himbo_itto okay but where’d you get that keychain from tho 😩,no,no,no,no,no,no
shaylugh,shayla,everywhere like such as ,"heart of gold, feet of ice.",@Himbo_Suave This made me look up what a compound sentence is. Rude.,no,no,no,no,no,no
leftist_himbo,🇱🇧Leftist Himbo ☭ 🇦🇲,"Austin, TX","Your local Marxist Himbo ☭ | he/him | 🤙🏽 Bolivian, Lebanese, Armenian. | Anti-Imperialist, Anti-Fascist | 18+ 🔞",@Mollyissilly Power move,yes,no,no,no,no,no
himbo_my,Half Himbo From my Mother’s Side,,,@SandyFrizzle Also good way to get rid of the minors following on your page against your instructions,no,no,no,no,no,no
HrnyGardener,OnlyPlants,,"Just a dude, into other dudes, who also likes plants and baking.  ♐","@himbo_anonymous How convenient, I just put some soup on.",no,no,no,no,no,no
leftist_himbo,🇱🇧Leftist Himbo ☭ 🇦🇲,"Austin, TX","Your local Marxist Himbo ☭ | he/him | 🤙🏽 Bolivian, Lebanese, Armenian. | Anti-Imperialist, Anti-Fascist | 18+ 🔞","@thefirstrin_y0 I definitely understand, not everyone deserves to see that side of you tho",yes,no,no,no,no,no
dammit_cat1,DC 💖💜💙,,Twitch Affiliate | He/Him | Disaster Bi | Coffee Gremlin #grindersgang | Watch: https://t.co/Xr2DBuRvqe | Contact: dammitcat1@gmail.com | #BLM,"@Dionsolympia I knew EXACTLY what to do to make Himbo Werewolf love me 🥰

And then he wasn’t an option in Camp and now I’m sad 😭😭😭",yes,no,no,no,no,no
leftist_himbo,🇱🇧Leftist Himbo ☭ 🇦🇲,"Austin, TX","Your local Marxist Himbo ☭ | he/him | 🤙🏽 Bolivian, Lebanese, Armenian. | Anti-Imperialist, Anti-Fascist | 18+ 🔞","@terrariyummm Totally irrational, I know. But yes",yes,no,no,no,no,no
terrariyummm,Swamp,,"mother, spouse, teacher, artist. CASHAPP: $SkyVVitch",@leftist_himbo What do you mean? You’re nervous about random meat molded into the shape of ribs?,no,no,no,no,no,no
Himbo_Bimbo_Nom,Bimbo 🦄 🔞,The basement,"Ivin | 18 | Questioning gender?? | They/Them pronouns please! 18+ only. No age in bio = Blocked. Here to make art and make new friends! 
Pfp by @DoodlesShy",Gonna finish making this lil bastard character today if it's the last thing I do it's been a WEEK,no,no,yes,no,no,no
leftist_himbo,🇱🇧Leftist Himbo ☭ 🇦🇲,"Austin, TX","Your local Marxist Himbo ☭ | he/him | 🤙🏽 Bolivian, Lebanese, Armenian. | Anti-Imperialist, Anti-Fascist | 18+ 🔞",@terrariyummm I don’t trust it tbh,yes,no,no,no,no,no
leftist_himbo,🇱🇧Leftist Himbo ☭ 🇦🇲,"Austin, TX","Your local Marxist Himbo ☭ | he/him | 🤙🏽 Bolivian, Lebanese, Armenian. | Anti-Imperialist, Anti-Fascist | 18+ 🔞","@juliaxghouliaa Damn, same wavelength",yes,no,no,no,no,no
adamjaymichael,adam 🎃,he/him | 24 | UK | proship DNI,gay. neurodivergent. punk. horror enthusiast. digital artist 🌹 @lawrencegordons 💍 ig: adamvillers 💉: jan 8th 2020 🏳️‍⚧️ warning: may contain gore 🪚,@mako_tooth ughhhh himbo. big himbo man i love you,yes,no,no,no,no,no
terrariyummm,Swamp,,"mother, spouse, teacher, artist. CASHAPP: $SkyVVitch",@leftist_himbo Me either.,no,no,no,no,no,no
StarWelfy,🇮🇹💪🏻🐲WEREWROC✨MAGIC✨MOON🐺🌕,"Lombardia, Italia","Hello Friends, I create video, love art, supporter, gamer, i love you much 😚
Bro scientist: @DMulalis
Bro Weredragon: @Drag0nHer0
Best Wolf/Shark: @CationAlfa","RT @jasper_fur: ✨ 10k raffle ✨
 
As promised, here’s a raffle to celebrate the 10k followers milestone! You guys are the best, I wouldn’t m…",no,no,no,no,no,no
StarWelfy,🇮🇹💪🏻🐲WEREWROC✨MAGIC✨MOON🐺🌕,"Lombardia, Italia","Hello Friends, I create video, love art, supporter, gamer, i love you much 😚
Bro scientist: @DMulalis
Bro Weredragon: @Drag0nHer0
Best Wolf/Shark: @CationAlfa",RT @jasper_fur: About the Himbo Warriors project ~ https://t.co/IiR2cW0Pwa,no,no,no,no,no,no
SLMxnster,👹 𝐒𝐞𝐥𝐟-𝐋𝗼𝐚𝐭𝐡𝐢𝐧𝐠 𝐌𝗼𝐧𝐬𝐭𝐞𝐫 👹,,|🔞 Minors DNI | Artist | 20+ Yrs Old | I do NOT support Fuboo. I'm only here to enjoy the content.,@Himbo_Bimbo_Nom Oh I'm gunna have fun drawing this one~♡♡♡♡♡♡ https://t.co/APgbDPmsJH,no,no,no,no,no,no
blanketburritoo,Coffee⁷,dead in a ditch,no.,RT @btsao3tags: I pledge allegiance to the himbo joon agenda and so does seokjin,no,no,no,no,no,no
Helluvabouncer,ᅠᅠᅠᅠ 𝓙𝐄𝐒𝐒𝐄.,,"ㅤ
ㅤ

ㅤ
ㅤㅤ
― 𝘋𝘰𝘯'𝘵 𝘮𝘪𝘯𝘥 𝘮𝘦, 𝘫𝘶𝘴𝘵 𝘥𝘰𝘪𝘯' 𝘮𝘺 𝘫𝘰𝘣.
ㅤ
ㅤ
ㅤ
ㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤ
ㅤ
ㅤ
ㅤ
ㅤ
ㅤ
ㅤ","ㅤ
ㅤㅤ╱ Making Jesse clueless when he's being flirted with is the best. I'm slowly making him a himbo and I'm all down for it.
ㅤ",no,no,no,no,no,no
imthe7thchicken,ryn,@7_chickens,lilac fan first detroit sports fan second |culinary school goes brrr| they/them | 20,@molfully suter and fabbri the himbo himself,no,no,yes,no,no,no
Himbo_Bimbo_Nom,Bimbo 🦄 🔞,The basement,"Ivin | 18 | Questioning gender?? | They/Them pronouns please! 18+ only. No age in bio = Blocked. Here to make art and make new friends! 
Pfp by @DoodlesShy",@SLMxnster Gonna slide in my boy Nilus here- 👀 https://t.co/ChiYOJrkB8,no,no,yes,no,no,no
reclctrantRebel,Imriel Moonscar,"Stormwind, probably.","WoW RPer | He/Him | 25+ (Old) | ENG/SPA
MG-A: Rhys | Eurion | Luc | Imriel
Writer. 
icon: @Meerkat_Drawing
+18 likes and RTs sometimes!","Trash Himbo -&gt; Imriel Moonscar now.
Figure I may as well rep my new RP main.",yes,no,no,no,no,no
aroseortwo,☠️ Eleanor Gore-gina ☠️,Norwich,Mentally ill girl with ME/CFS just trying to live her life. she/her,"In ‘&amp; Juliet’, Romeo is portrayed as a complete and utter himbo and honestly it’s what Shakespeare would have wanted",no,yes,no,no,no,no
brynismyname,Jaunty Little Frilly Boy,United Kingdom,Genderqueer feministㅣthey/sheㅣT4TㅣViews are my ownㅣ🔞DNI ㅣChasers/sissies/terfs get blockedㅣ#TransLiberationNow,@shigella_lawson @e_sequin Stop being mean to the himbo 😡,no,no,no,no,no,no
Himbo_Haru,Hatsuharu,20ooc. multi. #wucas,Tell me your desires and I'll bring 'em all to life. HE/THEY. { Vexie; 11/11/20 },RT @etherealvulpine: today’s noot noot for you all. https://t.co/H9nc8inglI,yes,no,yes,no,no,no
silverface_,🗡🎭 Vocational Viewpoint,he/they,"“Mr. Face.” I don’t know what I’m doing. Legality ≠ morality. Ⓐ🏴🏳️‍⚧️. (not a minor, occasionally nsfw talk 🔞) I hit plastic note sometimes 🎸","By no means am I an expert. If I fucked up, or if I'm missing something, please let me know.

This, honestly, is a… https://t.co/fUXstcu2nL",yes,no,yes,no,no,no
CallMeSipo,Maks Sipowicz,Narrm,"Reader and writer. Words in Sydney Review of Books, Meanjin, Australian Book Review, Overland, and others. He/Him",@philoso_foster My only life aspiration now is to become a himbo,yes,no,no,no,no,no
Unorthox_Himbo,Move to my main page. This my porn loving account.,British Virgin Islands,"dude

@MistaCouldBeYoG",@J0J1_117 Where's Deep Rock Galactic https://t.co/C94kqVlt5t,no,no,no,no,no,no
xl_himbo,XL-Himbo,,"🔞 FFXIV side-account
Keep your Lalafell hate to yourself, thanks. | Morpho Satrinala @ Mateus | Ko-Fi - https://t.co/fM7V8OFAEX","Fuck, my favorite /love story/ &amp; my favorite /romance/ are different, but I just. Zevrin &amp; Fenris? Bc either way yo… https://t.co/Zk0hlwoepf",no,no,no,no,no,no
stonesteele_,momo 🌋,,"morag | 22 | she/they | media studies major | main @telvayns | genshin side account | ''don't waste your worry on me, i always find what i need,''",who needs itto when you have detective gumshoe. that is peak himbo,no,yes,yes,no,no,no
juliaxghouliaa,Jewels🦇,HELL,CA✨18+ONLY✨she/her✨worship me or get out✨emo bb selling her soul for $6.66✨,@leftist_himbo Also I’m currently listening to this so… interesting 😅 https://t.co/1olAxAYfzV,no,yes,no,no,no,no
juliaxghouliaa,Jewels🦇,HELL,CA✨18+ONLY✨she/her✨worship me or get out✨emo bb selling her soul for $6.66✨,@leftist_himbo I love that,no,yes,no,no,no,no
myurukem,mayu🧣🌱,antis dni,"she/they (ela/dela) | PT-BR/日本語 OK | 🤕✂️, 🔫🦋, ✂️📷| joseph main and ripper simp, full time.",@Shceyi NEVER bullied you for being a hilf (himbo fucker),no,yes,yes,no,no,no
D4vidBlake,Barovian Werewolf 🐺,"Budapest, Hungary","🇭🇺/🇺🇲 Just a warning: Most of my tweets are about #dnd! 😂
Profile Pic by @linzer_art 
 #Critters #Vamily #ScreamingFirehawks","@linzer_art He is the dumb himbo.
He is voiced by Freddie Prinze Jr. who also did Iron Bull in DA:I",no,no,no,no,no,no
space_himbo,Proud Ranboo Sub 😩🙏‼️‼️,,,HAPPY BIRTHDAY RANBOO LETS GOOOOO https://t.co/9YjzjxRVn6,no,no,no,no,no,no
leftist_himbo,🇱🇧Leftist Himbo ☭ 🇦🇲,"Austin, TX","Your local Marxist Himbo ☭ | he/him | 🤙🏽 Bolivian, Lebanese, Armenian. | Anti-Imperialist, Anti-Fascist | 18+ 🔞","@juliaxghouliaa My dad saw me playing onetime, saw my username was MyBloodyValentine82 and thought I was in a demonic cult",yes,no,no,no,no,no
SPBPHD,scott poulson-bryant,NYC,author of HUNG & TheVIPs • co-founded (and named) @VIBEmagazine • @BrownUniversity & @Harvard alum • @UMich prof • writing about blackness & stardom in the ‘70s,ahem…I preferred  himbo. https://t.co/V2O3SUUaM4,no,no,no,no,no,no
xl_himbo,XL-Himbo,,"🔞 FFXIV side-account
Keep your Lalafell hate to yourself, thanks. | Morpho Satrinala @ Mateus | Ko-Fi - https://t.co/fM7V8OFAEX",i may have... spent a lot of credits on this... https://t.co/pCTmdHaHOq,no,no,no,no,no,no
YoursTrulyJonny,Jonny Dahl,"Washington, DC",He/Him. Himbo with a touch of grey. NSFW account. Beginning voice actor. 18+ only. Commissions Closed.,3. Primarily heterosexual ethical himbo.,yes,no,no,no,no,no
laufxys0n,shannon 🌻 24 days until LANNI,19 • she/he/they • bi • white ,"Jada fan account 🥔❤️ // @okeyeleftheria ♡ // wedded to Nico; loml, my sunshine and everything that is good in the world ☀️💍 // go follow my fave @LokiBisexual","@lokibestboy @johnlokius EXCUSE ME I DO NOT CALL YOU A HIMBO BCS YOURE DUMB AND EMBARRASSING, DELETE THIS RIGHT NOW 😤😤 himbo, affectionate",yes,yes,yes,no,no,no
lokibestboy,jada 🍂 loves sana | eternals era,she/her • biracial (b/w) • 24,tom hiddleston || marvel/anime/star wars || @laufxys0n ♡ || icon by @_Chia_Mo_ || • pls have your age displayed somewhere for a fb! • (-16 dni),@johnlokius ASK SHAN THEY CALL ME A HIMBO FOR A REASON SHAJS,no,yes,no,no,no,no
baeminn,Angeru,,IG: Bae.minn ~ They/Them ~ 26 ~ Bi/Pan+Poly ~ Cosplay ~ Twitch Affiliate ~ Local queer creative ~ PRO SW ~ 🔞🔞 ~ avi by @RaniThePirate ~ cashapp: $minnbae,@comrade_himbo !!!!! Like I need mystiques powers NOW !!!!,no,no,yes,no,no,no
Kingof7Sins,Salem Dawnstar,,"20
*
Darkness isn't Evil, it doesn't exist.
Darkness is just the absence of Light.",RT @Prezweeb: Im not even a genshiner but I keep thinking about him. Himbo. #aratakiitto https://t.co/Q1TG7Cfnil,no,no,no,yes,no,no
Sunniluc,Hay☀️🌸 future Hu Tao haver,with my dogs| she/they| 19,at this point my brain is just Kaeya's teapot voice lines on repeat | if indecisiveness and social anxiety was a person,RT @cheesetoastery: Lo  Cheese Toastery himbo of the month #zagreus https://t.co/wGow5GUksD,no,yes,yes,no,no,no
rblxtf2mccap,Cap Man,,"Playing like back in 2012

Yes I like Roblox, TF2, Transformers, and some other stuff

Prepare for weird and randomness","@Red_best_boy Dino Rambo

Dinbo

Not to be confused with ""Dimbo"", Dinobot Himbo",no,no,no,no,no,no
zIcuIt,%,,dating keqing (23 they ar56),@himbo_itto im so confused are u playing on an ipad with a controller connected,no,no,yes,no,no,no
wibyun,bushra,"20, she/her, desi",baekhyun & wi hajoon syndrome,HAJOON HIMBO ROLE IN BAD AND CRAZY PLEASE 🙏🏽🙏🏽 https://t.co/zDghnYIOdj,no,yes,no,no,no,no
queersteveirl,a master of unresolved contradictions,,"Steve. Be gay, do art. PhD. He/him. 🏳️‍🌈

Gay as in happy but ALSO queer as in fuck you. I reserve the right to be NSFW / horny on main from time to time.","@swolecialism Oh, I meant himbo *in general*, I assure you!",yes,no,no,no,no,no
PurnenduSwain3,Purnendu Swain,"Bhubaneshwar, India",Whisky Lover,@JTWalker7215 @himbo_aspiring @XBIZ Absolutely Right ❤️❤️❤️,no,no,no,no,no,no
sittingonmyroof,hannah 🪠,they/she • bi • 16 ,simone tyler my beloved,RT @willbondspeare: #ELDERVEX : ceo of the drunk himbo trope 🍸! https://t.co/Y8CktFsthj,no,yes,yes,no,no,no
mothdean,hannah | nov 5 era,she/her | 18 ,#deancas | sixidiots | 911 | + more,RT @willbondspeare: #ELDERVEX : ceo of the drunk himbo trope 🍸! https://t.co/Y8CktFsthj,no,yes,no,no,no,no
WhoIsLyne,Aly loves mitsuri 🌸,,🌺 the love pillar 🌺,"RT @dilucupdates: / me: aw diluc little himbo 🥺🥺

me writing diluc: https://t.co/JOBdKYYTc5",no,no,no,no,no,no
Himbo_Suave,Himbo Suave,KC,"I lift weights, I’m decently funny and I go to therapy. Amateur Food Reviewer. #KCDonutTour. New Girl Historian. HIMYM Enthusiast. TX ➡️ KS He/Him 18+ NSFW",RT @BritChiefUK: 13 seconds into this is the moment where it hits Alex Smith in the feels. Very emotional moment. #ChiefsKingdom,yes,no,no,no,no,no
