screen_name,name,location,bio,tweet,he/him,she/her,they/them,it/its,xe/xem,ze/zir
coupedevin,bea 🎃,18,#수빙: amé lovers ! she/her. @solarreid,"RT @choibeomilf: WTT
Bea (Red Wine Bimbo kinda drunk vers) 
WTT: only winwin (real vers) 
🗺 trading asia only (scared of scammers)

dm for…",no,yes,no,no,no,no
choibeomilf,bambi FAVORITE SOTY,말해서 뭐해 줄리엣은? ㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤ로미오 당연히 미녀 하면? 야수고 날 보면 먼저 사람들은 떠올려 너의 이름,manifesting markhyuck couple halloween costume,"WTT
Bea (Red Wine Bimbo kinda drunk vers) 
WTT: only winwin (real vers) 
🗺 trading asia only (scared of scammers)

dm for more info! 🥰",no,no,no,no,no,no
bimbo_punk,Toska,they/them,"shtwt/edtwt *only* | don't report, block | autistic | 14 ---
Kind of a venting platform/public diary---
all pictures are totally FX definitely","@watercvp My lips, when they're not crusty and pale as shit unlike this photo bjkghgfnnm https://t.co/dOIfFfIQYK",no,no,yes,no,no,no
tuttleryandavid,"RORO, The Kind Of Hot Filet-O-Fish","New Hampshire, USA","If only you would be altogether silent...that would be wisdom. Job 13:5 

Wisdom from above. Unfortunately, I'm an Atheist. PhD Student, Psychology #EXJW",@WillTobin13 @PettetJordan @shoe0nhead That's not the bimbo I'm looking for.  wrong bimbo. sad.,no,no,no,no,no,no
SlimecatBella,Bella 🔞,🏳️‍⚧️(she/her)/Pan/Switch,Hypnohorny account with no real focus. Occasional slimegirl. Sometimes I write. I'm an adult (22). Minors/no age/DoB = block.,"@AGoddess_Reborn Imagine the confused ""Why does the tv need a bimbo button?"" right before it hits 🥺 That is such a good idea",no,yes,no,no,no,no
megstarbitch,☆ meg ☆,,weird girl,gods favorite esoteric bimbo,no,no,no,no,no,no
Nelonvenus1,licurici,,"he/him
licurici mici cu limbrici ghici
 cine sunt 
i enjoy lying abt my zodiac sign","@peoguraderai don't tell anyone but I learned nothing abt Hitler at school, I was in my bimbo era",yes,no,no,no,no,no
DankSkyrimMemes,Dank Skyrim Memes!,Dragonsreach,"hey guys, follow us for the best #dankskyrimmemes! $THETA",@girlbossposting Annoying Bimbo,no,no,no,no,no,no
bewitchyx,witchy,"nice try, fbi",🖤 nat or nadia. 27. they. cuban latine. polyam. 🖤,"my wife: how am I a bimbo????
my wife: bounces her tits as a stim",no,no,yes,no,no,no
bimbo_zmp,BimboZMP🤘🏼,,#TexasWelder 👨🏻‍🏭 #LaConchitaLS❌,😂 if you weren’t a fan during this that means you cant be a fan now? Okay 😂😂 https://t.co/eIkxZfpMXy,no,no,no,no,no,no
bimbo_goth,no thots head empty✨😌✨,,i literally don’t know who i am these days 💖,@tatuuhm im incredibly regrettable 🙂,no,no,no,no,no,no
bewitchyx,witchy,"nice try, fbi",🖤 nat or nadia. 27. they. cuban latine. polyam. 🖤,@cowboybeeboop what gives you bimbo energy is when you mindlessly bounce your tits literally everywhere,no,no,yes,no,no,no
TerryTokyo,Me. I am Terry.,Chicago,🐑 MARIAH 🦋,"These pics showed up in my fb feed as a memory from my 25th birthday. Man, I used to be cool. This night will ALWAY… https://t.co/sx7EEXNefV",no,no,no,no,no,no
KyleeCarnegie,girl that is blonde,,the way im just so confused in this life. tatum williams fanatic/wife/lover/girlfriend forever,@bimbo_goth thanks 😊😊😊,no,no,no,no,no,no
cowboybeeboop,Bird and Bug Enjoyer,They/she,C. proud cat mom. ba in history. 27. Super gay and not fun at parties.,the cool thing about being an alright-looking dumbass pre-transition is that post-transition I have great bimbo-energy,no,yes,yes,no,no,no
rabbitcream_pie,🔞🎃 Little Witch Girl 🐰🏳️‍🌈 (3/4),"Texas, USA",tx nsfw artist✌🏼🤠 22/latina ♀️ (♎/INFP 🦋) im amethyst ! 💜 pink thing 🌺🌸 am lesbo 👭🏽 megatron slut 🤖 sheriff of rabbit 🐇 dum stoner 🚬 dm 4 comm slot🍟,"RT @rabbitcream_pie: now i introduce u to my boombox bimbo spy, soundwife 🫐📻💙💜😎 https://t.co/2GPFWYe9J8",no,no,no,no,no,no
