screen_name,name,location,bio,tweet,he/him,she/her,they/them,it/its,xe/xem,ze/zir
Kentuck06013514,AmericanHomemaker,Where the Bluegrass grows,"Keeper at Home 🏡🌻| Proud Army WIFE, LEO DAUGHTER & SISTER | Kentucky","RT @MrAndyNgo: Crystal Monique Miranda, 29 was charged w/a felony over her role in the Portland #antifa riot. She's the partner of transwom…",,,,,,
GCGrumpywoman,Ms H Esquire,"The Moon, mostly",Tired of your shite,"RT @Slatzism: Allison is actually the *second* believe it or not.

Another prominent transwoman who designed a similar app to track and mar…",,,,,,
BusterVoodoo,Buster Voodoo,,Your world frightens and confuses me.,"RT @MrAndyNgo: Crystal Monique Miranda, 29 was charged w/a felony over her role in the Portland #antifa riot. She's the partner of transwom…",,,,,,
Ned_Griffin,Ned Griffin,United States,Citizen of Realville,"RT @MrAndyNgo: Crystal Monique Miranda, 29 was charged w/a felony over her role in the Portland #antifa riot. She's the partner of transwom…",,,,,,
WillieW97134723,Willie Williams 🇺🇸,Northern KY,Imperfect Ally. beep/bop/boop. Tulsi2024,"@RadfemBeat @Franz_M_W_Marc I saw someone suggest trashing public restrooms.
Anytime a transwoman is competing agai… https://t.co/LW7I7hIvit",,,,,,
dianjo,diane jones #superstraight LGBS - NOT Cis! ffs,Newcastle upon Tyne,"uppity, adult human female  

Socialist, but Labour rejected my application. Appealing... 

Reinstate the NHS!   

music, art, cinema, literature for sanity","RT @Slatzism: Allison is actually the *second* believe it or not.

Another prominent transwoman who designed a similar app to track and mar…",,,,,,
juanitalmk,kramer,everywhere,"Christian, wife, mother, for Israel and NRA, United States patriot and for the best president ever Donald Trump","RT @MrAndyNgo: Crystal Monique Miranda, 29 was charged w/a felony over her role in the Portland #antifa riot. She's the partner of transwom…",,,,,,
Jopollee,Arturius Jopollee,,,"RT @MrAndyNgo: Crystal Monique Miranda, 29 was charged w/a felony over her role in the Portland #antifa riot. She's the partner of transwom…",,,,,,
TheJForJoM,((JoannM)),Sunny California ,"🛐Love💖/Life🌾/Laugh🤣 
🇮🇱Stand w/✡Israel✡#KAG🇺🇸USMilitary🇺🇸#MAGA😊Happy BLOCK🛇Porn🛇Nudity🚫Trolls🔴ПӨ Follow-Give Me More Followers🔴❎NO DATES/NO DM❎","RT @MrAndyNgo: Crystal Monique Miranda, 29 was charged w/a felony over her role in the Portland #antifa riot. She's the partner of transwom…",,,,,,
tres444,John Jack James Tres,The Road Not Taken,"I shall B telling ths w/ a sigh Somewhere ages & ages hence:2 roads diverged in a wood, & I—I took the 1 less traveled by,& that has made all the difference.","RT @MrAndyNgo: Crystal Monique Miranda, 29 was charged w/a felony over her role in the Portland #antifa riot. She's the partner of transwom…",,,,,,
Compuglobalhyp1,Compuglobalhypermeganet,Dark side of the moon.,"#backtheblue #patriot 🇨🇦🇺🇸🇲🇽🌏❤
I love all common sense people regardless of race religion sex etc. 🍻🍻","RT @MrAndyNgo: Crystal Monique Miranda, 29 was charged w/a felony over her role in the Portland #antifa riot. She's the partner of transwom…",,,,,,
amyjade468,AJW,,,"RT @MrAndyNgo: Crystal Monique Miranda, 29 was charged w/a felony over her role in the Portland #antifa riot. She's the partner of transwom…",,,,,,
BlackieLamorea1,Blackie Lamoreaux,TRUMP😅KAG noJUSTICE 4 all no✌,PROUD CHRISTIAN LEAVE thisEARTH A Christian 🚂MAGA🙏🥊🇺🇲🤔 YEARS 1309 Good vs Evil,"RT @MrAndyNgo: Crystal Monique Miranda, 29 was charged w/a felony over her role in the Portland #antifa riot. She's the partner of transwom…",,,,,,
royalbluesmiles,Royal Blue Smiles 🇺🇸⚜️✝️,United States,"Working mom, proud wife of a USAF Vet, daughter of Vietnam Vet. Common sense conservative. Pro Life and Pro Gun. 🇺🇸","RT @MrAndyNgo: Crystal Monique Miranda, 29 was charged w/a felony over her role in the Portland #antifa riot. She's the partner of transwom…",,,,,,
bdswit,Bdswit,,,"RT @MrAndyNgo: Crystal Monique Miranda, 29 was charged w/a felony over her role in the Portland #antifa riot. She's the partner of transwom…",,,,,,
scotnun,J W Bordelon,,,"RT @MrAndyNgo: Crystal Monique Miranda, 29 was charged w/a felony over her role in the Portland #antifa riot. She's the partner of transwom…",,,,,,
carreras_ted,Ted Carreras,"San Antonio, TX",NJ born/FL raised/TX living husband to Anita. Brother/Uncle/Grand Uncle. Travel/dog/food/sports lover. PROUD 1st Gen. American.  Blogger. Politically INCORRECT.,"RT @MrAndyNgo: Crystal Monique Miranda, 29 was charged w/a felony over her role in the Portland #antifa riot. She's the partner of transwom…",,,,,,
Mar_Elia_,Marta,Barcelona,,"RT @Slatzism: Allison is actually the *second* believe it or not.

Another prominent transwoman who designed a similar app to track and mar…",,,,,,
TonyLimaPOL,Tony Lima,"Silicon Valley, CA",Tony Lima's politics Twit-sona. I’m old and have no time for foolishness. tony at proflima dot com. Pronouns: sire/your majesty.,"RT @MrAndyNgo: Crystal Monique Miranda, 29 was charged w/a felony over her role in the Portland #antifa riot. She's the partner of transwom…",,,,,,
ReaperHayes,VarrickVoltori,United States,Liberalism is a disease. Socialism is for FIGS!!!,"RT @MrAndyNgo: Crystal Monique Miranda, 29 was charged w/a felony over her role in the Portland #antifa riot. She's the partner of transwom…",,,,,,
tracyhutchsgt,@TracyHutchSGT,"United States, Earth","I've traveled the world and keep moving forward. 3 Continents, 6 Countries and still earning frequent flyer miles.","RT @MrAndyNgo: Crystal Monique Miranda, 29 was charged w/a felony over her role in the Portland #antifa riot. She's the partner of transwom…",,,,,,
CliffBarAnders1,Cliff Bar Anderson,,Shared ideology is the destruction of free and critical thought,"RT @MrAndyNgo: Crystal Monique Miranda, 29 was charged w/a felony over her role in the Portland #antifa riot. She's the partner of transwom…",,,,,,
ljr056,Lori Reynolds,"New Jersey, USA",,"RT @MrAndyNgo: Crystal Monique Miranda, 29 was charged w/a felony over her role in the Portland #antifa riot. She's the partner of transwom…",,,,,,
_BloodyBlack_,✨ 빛이 나는 솔로 ✨,Transilvania,⚢ Abolitionist ⚢ BLIИK ⚢ Slytherin 🐍 ⚢ Melómana (que me gusta el melón) 🍈 ⚢ Pronouns: ~ Po/To/Rro ~,"RT @Slatzism: Allison is actually the *second* believe it or not.

Another prominent transwoman who designed a similar app to track and mar…",,,,,,
DuraMauricia,Mauricia♀️,,"Mujer feminista radical 
Ni clases ni género.","RT @Slatzism: Allison is actually the *second* believe it or not.

Another prominent transwoman who designed a similar app to track and mar…",,,,,,
Andelaine9,Andelaine,,,"RT @MrAndyNgo: Crystal Monique Miranda, 29 was charged w/a felony over her role in the Portland #antifa riot. She's the partner of transwom…",,,,,,
ouactam,Tammy Gering,,,"RT @MrAndyNgo: Crystal Monique Miranda, 29 was charged w/a felony over her role in the Portland #antifa riot. She's the partner of transwom…",,,,,,
ouactam,Tammy Gering,,,"RT @MrAndyNgo: Crystal Monique Miranda, 29 was charged w/a felony over her role in the Portland #antifa riot. She's the partner of transwom…",,,,,,
aleixo_pinto,Ricardo Pinto,,,"RT @MrAndyNgo: Crystal Monique Miranda, 29 was charged w/a felony over her role in the Portland #antifa riot. She's the partner of transwom…",,,,,,
joycee50plus,joycee50plus💙♀️ 📚 🟪⬜🟩,U.K.,"Seize life after fifty. The next chapter is beginning, A time to discover what more you have to enjoy. #overfifity, #life, #happy, #joy,#writing #dog #garden",RT @Slatzism: it has been Zero [0] Days since the last transwoman was caught doing something not generally associated with women at all htt…,,,,,,
jodimw74,Jodi M,"Manhattan, New York",Real NYC Housewife,"RT @MrAndyNgo: Crystal Monique Miranda, 29 was charged w/a felony over her role in the Portland #antifa riot. She's the partner of transwom…",,,,,,
life_pitt,Pitt_Street_Life,,"I ❤🤍💙 Black Kitties, fast cars, 💰💰💰 and 🌷🌷 constantly having to rebuild my Twit accts....nothing new...","RT @MrAndyNgo: Crystal Monique Miranda, 29 was charged w/a felony over her role in the Portland #antifa riot. She's the partner of transwom…",,,,,,
AliaMaliaM2F,Alia Malia,,Hello (; My name is Alia! All my PornHub videos are now on my OnlyFans!,"HOPE EVERYONE IS HAVING AN AMAZING WEEK! 🖤💙💗🤍💗💙🖤

#transgender #transgirl #transwoman #blackdress https://t.co/1oWmpFCUSf",,,,,,
RTweetie5,🍒Jac🏴󠁧󠁢󠁳󠁣󠁴󠁿🏴󠁧󠁢󠁷󠁬󠁳󠁿🇮🇪,"Glasgow, Scotland",ScotsLassie♀️🍒 #PUTINDYFIRST 🏴󠁧󠁢󠁳󠁣󠁴󠁿 ⚠️TROLLS/BOTS  BLOCKED⚠️ 🏴󠁧󠁢󠁳󠁣󠁴󠁿#2ndVoteAlbaParty🏴󠁧󠁢󠁳󠁣󠁴󠁿 https://t.co/KbHVExocRR,"RT @ClownfishAgain: Oh. All of those times that men made pervy comments about me at work, grabbed me, etc., they were only doing it because…",,,,,,
ZuluMuster,Micamaleous,The land of Oz,"Archaeology, Politics, CT, Security. Zulumuster: a Light Horse term still used today ie. holding the horses for rest of the troop while they go into action.","RT @MrAndyNgo: Crystal Monique Miranda, 29 was charged w/a felony over her role in the Portland #antifa riot. She's the partner of transwom…",,,,,,
Sahunt8,Susan hunt,Houston Texas,,"RT @MrAndyNgo: Crystal Monique Miranda, 29 was charged w/a felony over her role in the Portland #antifa riot. She's the partner of transwom…",,,,,,
MaD2016wiFe,🍃🕊 ConQuest 🦅🍃,USA,🍃Life ~ Liberty ~ Pursuit of Happiness🍃,"RT @MrAndyNgo: Crystal Monique Miranda, 29 was charged w/a felony over her role in the Portland #antifa riot. She's the partner of transwom…",,,,,,
GangstaGrainy,Gangsta Gran,,#Radfem #Lesbian #GNC,"@VastHorizont @betsvigi9 @ProteanRedux @HelpfulLalique @ALLIANCELGB Great idea; TW,PLEASE live YOUR lives in peace… https://t.co/rwexGKYuRP",,,,,,
mrmaczapscomics,MMC&E,"Maine, USA","Jr Lord of all creation, King of the 'roni, pineapple & bacon pizza; call me anything you want, except late for dinner. 😉😘","RT @MrAndyNgo: Crystal Monique Miranda, 29 was charged w/a felony over her role in the Portland #antifa riot. She's the partner of transwom…",,,,,,
BobbyGhipps,Bobby is always wheezing 🇵🇷,,🇵🇷Just a average Puertorrican guy. I'm always late to the news lol. But oh well. Youtube: https://t.co/9Z9Z4yfGoN,"RT @MrAndyNgo: Crystal Monique Miranda, 29 was charged w/a felony over her role in the Portland #antifa riot. She's the partner of transwom…",,,,,,
Terranc11738497,Terrance Brown,"Winnipeg, Manitoba","Retired, fiscal conservative - libertarian.  Gov. keep your hand out of my pocket. Call yourself what you want-but don't expect that I will. Follow Jorden P.","RT @MrAndyNgo: Crystal Monique Miranda, 29 was charged w/a felony over her role in the Portland #antifa riot. She's the partner of transwom…",,,,,,
DemonSl12929080,Demon Slayer,,"St. Michael the Archangel, defend us in battle, be our protection against the wickedness and snares of the devil. May God rebuke him we humbly pray...","RT @MrAndyNgo: Crystal Monique Miranda, 29 was charged w/a felony over her role in the Portland #antifa riot. She's the partner of transwom…",,,,,,
Baker_Rules,Alex Baker,,,"RT @MrAndyNgo: Crystal Monique Miranda, 29 was charged w/a felony over her role in the Portland #antifa riot. She's the partner of transwom…",,,,,,
bpbogel,patricia bogel,,,"RT @MrAndyNgo: Crystal Monique Miranda, 29 was charged w/a felony over her role in the Portland #antifa riot. She's the partner of transwom…",,,,,,
kimbo1118,Kim Chapman,,,"RT @MrAndyNgo: Crystal Monique Miranda, 29 was charged w/a felony over her role in the Portland #antifa riot. She's the partner of transwom…",,,,,,
kkrakowiak104,Kathryn Krakowiak,,,"RT @MrAndyNgo: Crystal Monique Miranda, 29 was charged w/a felony over her role in the Portland #antifa riot. She's the partner of transwom…",,,,,,
LTSmash420,🅹🅾🅴 🔬⚛️ Pfizer 2/2 💉 💪,,"Science 🔬⚛️ / Actualités, humour / News, fun / #cannabis 👍🏻 / NO #FakeNews 🚫","RT @MrAndyNgo: Crystal Monique Miranda, 29 was charged w/a felony over her role in the Portland #antifa riot. She's the partner of transwom…",,,,,,
gramps97,President-elect Kpsvagdis #VaccineInjuryIsReal,,“Make a friend. Be a friend. Bring a Friend to Christ.”,"RT @MrAndyNgo: Crystal Monique Miranda, 29 was charged w/a felony over her role in the Portland #antifa riot. She's the partner of transwom…",,,,,,
IsSherryLong1,#499 Supreme Court Judge,,🇺🇸U🇺🇸S🇺🇸A🇺🇸Conservative grandmother who believes in family🥰God🙏and America first🇺🇸,"RT @MrAndyNgo: Crystal Monique Miranda, 29 was charged w/a felony over her role in the Portland #antifa riot. She's the partner of transwom…",,,,,,
javierjosegarz6,JJ Garza,"Dallas, TX",,"RT @MrAndyNgo: Crystal Monique Miranda, 29 was charged w/a felony over her role in the Portland #antifa riot. She's the partner of transwom…",,,,,,
FAB40566590,AFAB: A Fat Asian Babe 🥰,canada,"peaked, ex-libfem |
'93 ♀️ febfem 👩‍❤️‍👩 |
probably won't reply. I've spent too much time arguing online. too time consuming, for no good reason.","RT @Slatzism: Allison is actually the *second* believe it or not.

Another prominent transwoman who designed a similar app to track and mar…",,,,,,
plex_pere,Père-plex,Belgique,A stranger lost in his own world. An admirer of the heritage and greatness of the western culture. I refuse to see it ruined by absurd & self-demeaning dogmas.,"RT @MrAndyNgo: Crystal Monique Miranda, 29 was charged w/a felony over her role in the Portland #antifa riot. She's the partner of transwom…",,,,,,
35735_a,Fax Machine 35735-A,,Model #5684-5990B,"RT @MrAndyNgo: Crystal Monique Miranda, 29 was charged w/a felony over her role in the Portland #antifa riot. She's the partner of transwom…",,,,,,
JonMandolorian,Jon,"California, USA",#Kaga2020,"RT @MrAndyNgo: Crystal Monique Miranda, 29 was charged w/a felony over her role in the Portland #antifa riot. She's the partner of transwom…",,,,,,
EBudri,EBuf,"São Paulo, Brasil",Brasil acima de tudo e Deus acima de todos 🔰🇧🇷👉👉,"RT @MrAndyNgo: Crystal Monique Miranda, 29 was charged w/a felony over her role in the Portland #antifa riot. She's the partner of transwom…",,,,,,
wa06489394,wayne Watts,,,"RT @MrAndyNgo: Crystal Monique Miranda, 29 was charged w/a felony over her role in the Portland #antifa riot. She's the partner of transwom…",,,,,,
bonnybabe01,bridie mcallister,,,"RT @ClownfishAgain: Oh. All of those times that men made pervy comments about me at work, grabbed me, etc., they were only doing it because…",,,,,,
Daveangelboy1,Daveangelboy,,"😈🔞♐Hot twink, Kpopper, otaku, camboy. NSFW +18 content.","RT @222xen: tw//transphobia and abuse

this has been dead pls revive this back again im an asian transwoman living in a severely transphobi…",,,,,,
bglmadl,IrmiGertrud🇺🇸Cofeve,Land of the FREE,"Trump is my President♥️🇺🇸♥️
Love my country, God and President Trump 🇺🇸♥️🇺🇸
#PatrioticChristan
#TrumpWon #PatriotParty","RT @MrAndyNgo: Crystal Monique Miranda, 29 was charged w/a felony over her role in the Portland #antifa riot. She's the partner of transwom…",,,,,,
Arctangents1,Tangent,"Twilight Zone, Insanity","She/her, middle-aged transwoman. I'm just here following fan-artists, cosplayers, and some folk in the entertainment industry. There's no reason to Follow me.",@BirdTickler Funny as this transwoman got married *after* coming out as a transwoman.,,,,,,
gg_alida,Alida GG,,,"RT @MrAndyNgo: Crystal Monique Miranda, 29 was charged w/a felony over her role in the Portland #antifa riot. She's the partner of transwom…",,,,,,
Neil_No_Bull,Toby Neil,Texas,All in crypto - that’s about it. Had another twitter account. Killed it. Tired of the politics. I do joke. A lot. #newday $ADA $LINK $DNT $XRP,"RT @MrAndyNgo: Crystal Monique Miranda, 29 was charged w/a felony over her role in the Portland #antifa riot. She's the partner of transwom…",,,,,,
SupremeBeefy,BeefySupreme,"Connecticut, USA",Former Infantryman. Deliverer of Orgasms. A voter without a party. Just an average guy with exceptional hair.,"RT @MrAndyNgo: Crystal Monique Miranda, 29 was charged w/a felony over her role in the Portland #antifa riot. She's the partner of transwom…",,,,,,
EbbyEbbyev,eliana,United States,eat life b4 life eats you,"RT @MrAndyNgo: Crystal Monique Miranda, 29 was charged w/a felony over her role in the Portland #antifa riot. She's the partner of transwom…",,,,,,
CoprinusGarden,CoprinusGarden,West Yorkshire ,"Adult Human Female.

Fungi are wonderfully diverse.
They can be beautiful,quirky,ugly,mysterious and more but not proof that Human biological sex is a spectrum.","RT @ClownfishAgain: Oh. All of those times that men made pervy comments about me at work, grabbed me, etc., they were only doing it because…",,,,,,
ratzifatzi2,ratzifatzi🇨🇭,Schweiz,"irgendwo dazwischen 
https://t.co/OGmAotzZTf","RT @MrAndyNgo: Crystal Monique Miranda, 29 was charged w/a felony over her role in the Portland #antifa riot. She's the partner of transwom…",,,,,,
Ickyfoo,Teammate Foo,,"#TwitterPhilanthropy 
#Profaynee #DarwinB42
@ickyfoo on Parler","RT @MrAndyNgo: Crystal Monique Miranda, 29 was charged w/a felony over her role in the Portland #antifa riot. She's the partner of transwom…",,,,,,
losingliberty08,Ghiottone 🇺🇸,,,"RT @MrAndyNgo: Crystal Monique Miranda, 29 was charged w/a felony over her role in the Portland #antifa riot. She's the partner of transwom…",,,,,,
erikwill,erik willey,USA,"i tweet about freedom, liberty, business topics, current events, sustainability // twitter since 3/09 // also @erikwilley","RT @MrAndyNgo: Crystal Monique Miranda, 29 was charged w/a felony over her role in the Portland #antifa riot. She's the partner of transwom…",,,,,,
gotherefree,the west,,boop/bob/beep,"RT @MrAndyNgo: Crystal Monique Miranda, 29 was charged w/a felony over her role in the Portland #antifa riot. She's the partner of transwom…",,,,,,
EatTheRichIero,max (chaos gremlin),,"queer, trans, non binary, aromantic, autistic and fucking mad at the world. coventry cathedral's biggest stan. alt is twinklipsklaus. 19. they/he/xe/pup/fuck.","RT @mikalaaa: tw: transwoman death/black death/domestic violence
.
.
.
.
.",,,,,,
AngieMAGA1,Angela MA.Ga. BS.Accty.,Worst state in the union,"On this POS site to make fun of all #demtards, one tweet at a time. AND YES. I LOVE TUCKER! My other acct is in the Army, waiting on his transition surgery.","RT @MrAndyNgo: Crystal Monique Miranda, 29 was charged w/a felony over her role in the Portland #antifa riot. She's the partner of transwom…",,,,,,
JJGothkill,Jimmy Joe,Nomad,"Russian Bot
Pronouns: Dude/Hepcat/Daddy-O!","RT @MrAndyNgo: Crystal Monique Miranda, 29 was charged w/a felony over her role in the Portland #antifa riot. She's the partner of transwom…",,,,,,
ahporfavor,AhPorfavor,"Boston, MA","Mexican born, California raised. Proud American citizen. ""...United we stand, divided fall...""","RT @MrAndyNgo: Crystal Monique Miranda, 29 was charged w/a felony over her role in the Portland #antifa riot. She's the partner of transwom…",,,,,,
thoughts54,jesse Lee green,abilene texas area,Anti breakage of civility (Islam) conservative for gun ownership fishing photography are hobbies for USA being debt free no political correctness here.,"RT @MrAndyNgo: Crystal Monique Miranda, 29 was charged w/a felony over her role in the Portland #antifa riot. She's the partner of transwom…",,,,,,
asteroide302,Menahem kushner E,The truth destroys the lie,"Al shloshá dvarím jaolám oméd : al jatorá, al jaavodá veal ,gmilát jasadím .
 The world relies on three things, torah, work, and kind deeds..¡Brujím habaím¡","RT @MrAndyNgo: Crystal Monique Miranda, 29 was charged w/a felony over her role in the Portland #antifa riot. She's the partner of transwom…",,,,,,
